WORD_ID,SENTENCE_ID,CHRON_ID,WORD,PART_OF_SPEECH,CONTENT_WORD,WORD_LENGTH,IA_AREA,IA_TOP,IA_BOTTOM,IA_LEFT,IA_RIGHT,IA_CENTER,FREQUENCY,LAST_WORD,VERB,SPILLOVER,POS,POSPenn,WORD_SKIP,RT,TOTALRT,PROGRESSIVE
2-42-57,2-358,17757,i,Pronoun,0,1,2838,274,340,850,893,872,905323,872,0,0,PRP,PRP,0.785714285714286,197.666666666667,197.666666666667,0.214285714285714
2-42-58,2-358,17758,had,Verb,1,3,4752,340,406,66,138,102,445396,308,0,0,VBD,VBD130,0.357142857142857,238.333333333333,238.333333333333,0.0714285714285714
2-42-59,2-358,17759,alas,Interjection,0,4,3960,340,406,138,198,168,655,308,0,0,RB,RB,0,309.071428571429,413.5,0.642857142857143
2-42-60,2-358,17760,paid,Verb,1,4,3432,340,406,198,250,224,15324,308,0,0,VBN,VBN65,0.285714285714286,230.5,297.4,0.5
2-42-61,2-358,17761,no,Interjection,0,2,1914,340,406,250,279,264,209943,308,0,0,DT,DT,0.428571428571429,182.25,182.25,0.428571428571429
2-42-64,2-359,17764,soon,Adverb,1,4,3828,340,406,380,438,409,15905,866,0,0,RB,RB,0.214285714285714,234.090909090909,375.181818181818,0.714285714285714
2-42-65,2-359,17765,and,Conjunction,0,3,2772,340,406,438,480,459,2682878,866,0,0,CC,CC,0.642857142857143,172.2,172.2,0.214285714285714
2-42-66,2-359,17766,how,Adverb,1,3,2640,340,406,480,520,500,101517,866,0,0,WRB,WRB,0.571428571428571,227.5,227.5,0.142857142857143
2-42-67,2-359,17767,contemptuously,Adverb,1,14,10428,340,406,520,678,599,151,866,0,0,RB,RB,0,360.428571428571,472,0.928571428571429
2-42-68,2-359,17768,i,Pronoun,0,1,1386,340,406,678,699,688,905323,866,0,0,PRP,PRP,0.785714285714286,190.333333333333,190.333333333333,0.214285714285714
2-42-69,2-359,17769,had,Verb,1,3,2706,340,406,699,740,720,445396,866,1,0,VBD,VBD130,0.571428571428571,175.666666666667,200.333333333333,0.285714285714286
2-42-70,2-359,17770,dismissed,Verb,1,9,6600,340,406,740,840,790,2981,866,0,0,VBN,VBD60,0,317.5,346.857142857143,0.928571428571429
2-42-71,2-359,17771,it,Pronoun,0,2,3498,340,406,840,893,866,1089559,866,0,0,PRP,PRP,0.428571428571429,132.5,140.75,0.5
2-42-72,2-359,17772,from,Preposition,0,4,4891,406,473,66,139,102,413535,198,0,0,IN,IN21,0.285714285714286,220.6,269.9,0.285714285714286
2-42-73,2-359,17773,my,Pronoun,0,2,2010,406,473,139,169,154,152626,198,0,0,PRP$,PRP$,0.357142857142857,162.111111111111,162.111111111111,0.428571428571429
2-42-76,2-360,17776,that,Determiner,0,4,3283,406,473,270,319,294,1115382,870,0,0,IN,IN,0.214285714285714,215.545454545455,239.181818181818,0.642857142857143
2-42-77,2-360,17777,she,Pronoun,0,3,2680,406,473,319,359,339,380284,870,0,0,PRP,PRP,0.571428571428571,247.166666666667,247.166666666667,0.428571428571429
2-42-78,2-360,17778,had,Verb,1,3,2747,406,473,359,400,380,445396,870,1,0,VBD,VBD130,0.357142857142857,204.111111111111,204.111111111111,0.428571428571429
2-42-79,2-360,17779,been,Verb,1,4,3350,406,473,400,450,425,268723,870,0,0,VBN,VBN295,0.428571428571429,133.75,133.75,0.428571428571429
2-42-80,2-360,17780,proved,Verb,1,6,4690,406,473,450,520,485,6926,870,0,0,VBN,VBN153,0.0714285714285714,234.230769230769,254.692307692308,0.928571428571429
2-42-81,2-360,17781,justified,Verb,1,9,6700,406,473,520,620,570,2354,870,0,0,JJ,JJ,0.0714285714285714,272.230769230769,305.230769230769,0.928571428571429
2-42-82,2-360,17782,in,Preposition,0,2,2010,406,473,620,650,635,1883295,870,0,0,IN,IN21,0.714285714285714,215,215,0.0714285714285714
2-42-83,2-360,17783,so,Adverb,1,2,1943,406,473,650,679,664,212158,870,0,0,RB,RB,0.5,188.571428571429,188.571428571429,0.357142857142857
2-42-84,2-360,17784,tragic,Adjective,1,6,4757,406,473,679,750,714,1238,870,0,0,JJ,JJ,0.0714285714285714,267.230769230769,288.538461538462,0.928571428571429
2-42-85,2-360,17785,a,Article,0,1,1273,406,473,750,769,760,2150885,870,0,0,DT,DT,0.928571428571429,358,358,0.0714285714285714
2-42-86,2-360,17786,manner,Noun,1,6,5293,406,473,769,848,808,6068,870,0,0,NN,NN,0,283.428571428571,283.428571428571,1
2-42-87,2-360,17787,i,Pronoun,0,1,3015,406,473,848,893,870,905323,870,0,0,PRP,PRP,0.428571428571429,159,159,0.571428571428571
2-42-88,2-360,17788,felt,Verb,1,4,4745,473,538,66,139,102,28040,184,0,0,VBD,VBD299,0.142857142857143,193.333333333333,205,0.214285714285714
2-42-91,2-361,17791,had,Verb,1,3,2665,473,538,269,310,290,445396,668,1,0,VBD,VBD130,0.285714285714286,209.9,249.9,0.357142857142857
2-42-92,2-361,17792,known,Verb,1,5,3835,473,538,310,369,340,25822,668,0,0,VBN,VBN305,0.285714285714286,207.9,368.8,0.571428571428571
2-42-93,2-361,17793,alfred,Name,0,6,4615,473,538,369,440,404,1216,668,0,0,NNP,NNP,0.0714285714285714,206.384615384615,245.538461538462,0.785714285714286
2-42-94,2-361,17793,inglethorp,ZZZ,2,10,0,473,538,440,550,495,0,668,0,0,NNP,NNP,0.214285714285714,274.454545454545,274.454545454545,0.642857142857143
2-42-95,2-361,17794,only,Adverb,1,4,3185,473,538,550,599,574,152906,668,0,0,RB,RB,0.5,203.571428571429,203.571428571429,0.214285714285714
2-42-96,2-361,17795,too,Adverb,1,3,2600,473,538,599,639,619,70169,668,0,0,RB,RB,0.214285714285714,270,270,0.714285714285714
2-42-99,2-362,17798,wondered,Verb,1,8,5850,473,538,719,809,764,4845,864,0,0,VBD,VBD299,0.214285714285714,379.363636363636,379.363636363636,0.642857142857143
2-42-100,2-362,17799,whether,Conjunction,0,7,7215,473,538,809,920,864,33169,864,0,0,IN,IN,0.357142857142857,185.777777777778,185.777777777778,0.571428571428571
2-42-101,2-362,17800,if,Conjunction,0,2,3618,538,605,66,120,93,237107,881,0,0,IN,IN,0.785714285714286,291.333333333333,291.333333333333,0
2-42-102,2-362,17801,she,Pronoun,0,3,2613,538,605,120,159,140,380284,881,0,0,PRP,PRP,0.357142857142857,263.888888888889,283.888888888889,0.357142857142857
2-42-103,2-362,17802,had,Verb,1,3,2747,538,605,159,200,180,445396,881,0,0,VBD,VBD130,0.428571428571429,199.625,202.5,0.5
2-42-104,2-362,17803,remained,Verb,1,8,6030,538,605,200,290,245,9102,881,0,0,VBN,VBD200,0.214285714285714,295.363636363636,368.090909090909,0.785714285714286
2-42-105,2-362,17804,at,Preposition,0,2,2010,538,605,290,320,305,478178,881,0,0,IN,IN21,0.714285714285714,223.5,223.5,0.285714285714286
2-42-106,2-362,17805,styles,Name,0,6,5159,538,605,320,397,358,2007,881,0,0,NNP,NNP,0.0714285714285714,216.692307692308,216.692307692308,0.857142857142857
2-42-107,2-362,17806,the,Article,0,3,2814,538,605,397,439,418,6187927,881,0,0,,DT,0.928571428571429,216,216,0.0714285714285714
2-42-108,2-362,17807,tragedy,Noun,1,7,5360,538,605,439,519,479,1805,881,0,0,NN,NN,0.142857142857143,291.75,291.75,0.785714285714286
2-42-109,2-362,17808,would,Verb,1,5,4087,538,605,519,580,550,255198,881,0,0,,MD,0.5,198.285714285714,198.285714285714,0.5
2-42-110,2-362,17809,have,Verb,1,4,3283,538,605,580,629,604,473693,881,0,0,,VBP40,0.357142857142857,183,183,0.357142857142857
2-42-111,2-362,17810,taken,Verb,1,5,4087,538,605,629,690,660,35554,881,0,0,VBN,VBN39,0.214285714285714,214.909090909091,230.636363636364,0.714285714285714
2-42-112,2-362,17811,place,Noun,1,5,4556,538,605,690,758,724,48651,881,0,0,RP,RP,0.285714285714286,229.3,229.3,0.642857142857143
2-42-113,2-362,17812,or,Conjunction,0,2,2077,538,605,758,789,774,370855,881,0,0,CC,CC,0.785714285714286,152,152,0.214285714285714
2-42-114,2-362,17813,would,Verb,1,5,4020,538,605,789,849,819,255198,881,0,0,MD,MD,0,247.928571428571,279.785714285714,0.857142857142857
2-42-115,2-362,17814,the,Article,0,3,4288,538,605,849,913,881,6187927,881,0,0,DT,DT,0.571428571428571,108,124.5,0.214285714285714
2-42-116,2-362,17815,man,Noun,1,3,3185,605,654,65,130,98,62098,421,0,0,NN,NN,0.642857142857143,262.8,262.8,0.0714285714285714
2-42-117,2-362,17816,have,Verb,1,4,2401,605,654,130,179,154,473693,421,1,0,VB,VBP40,0.285714285714286,214.2,249,0.428571428571429
2-42-118,2-362,17817,feared,Verb,1,6,3479,605,654,179,250,214,1967,421,0,0,VBN,VBD299,0.142857142857143,198.25,371,0.642857142857143
2-42-119,2-362,17818,her,Pronoun,0,3,1911,605,654,250,289,270,327014,421,0,0,PRP$,PRP$,0.5,204.571428571429,283.428571428571,0.285714285714286
2-42-120,2-362,17819,watchful,Adjective,1,8,4410,605,654,289,379,334,281,421,0,0,JJ,JJ,0.142857142857143,233.25,284.25,0.857142857142857
2-43-2,2-363,17822,was,Verb,1,3,2009,93,142,109,150,130,923975,852,1,0,VBD,VBD130,0.428571428571429,189.625,189.625,0.571428571428571
2-43-3,2-363,17823,relieved,Verb,1,8,4361,93,142,150,239,194,1738,852,0,0,VBN,VBN,0.0714285714285714,223.307692307692,283.538461538462,0.928571428571429
2-43-4,2-363,17824,when,Conjunction,0,4,2499,93,142,239,290,264,214281,852,0,0,WRB,WRB,0.714285714285714,206.25,305.5,0.214285714285714
2-43-5,2-363,17825,she,Pronoun,0,3,1911,93,142,290,329,310,380284,852,0,0,PRP,PRP,0.357142857142857,228.111111111111,263.666666666667,0.5
2-43-6,2-363,17826,shook,Verb,1,5,2940,93,142,329,389,359,5268,852,0,0,VBD,VBD60,0.5,213.142857142857,385.857142857143,0.428571428571429
2-43-7,2-363,17827,me,Pronoun,0,2,1470,93,142,389,419,404,139028,852,0,0,PRP,PRP,0.571428571428571,203.166666666667,203.166666666667,0.357142857142857
2-43-8,2-363,17828,by,Preposition,0,2,1470,93,142,419,449,434,513078,852,0,0,IN,IN21,0.571428571428571,223.833333333333,265.166666666667,0.214285714285714
2-43-9,2-363,17829,the,Article,0,3,1960,93,142,449,489,469,6187927,852,0,0,DT,DT,0.5,225.285714285714,264.142857142857,0.428571428571429
2-43-10,2-363,17830,hand,Noun,1,4,2842,93,142,489,547,518,35352,852,0,0,NN,NN,0.714285714285714,198.25,198.25,0.285714285714286
2-43-11,2-363,17831,with,Preposition,0,4,2597,93,142,547,600,574,652050,852,0,0,IN,IN21,0.357142857142857,233.333333333333,281.888888888889,0.428571428571429
2-43-12,2-363,17832,her,Pronoun,0,3,1911,93,142,600,639,620,327014,852,0,0,PRP$,PRP$,0.428571428571429,238.75,327.5,0.428571428571429
2-43-13,2-363,17833,well,Adverb,1,4,2499,93,142,639,690,664,117459,852,0,0,RB,RB,0.428571428571429,225.5,272.625,0.428571428571429
2-43-14,2-363,17834,remembered,Verb,1,10,5390,93,142,690,800,745,5452,852,0,0,JJ,JJ,0.0714285714285714,236.461538461538,358.923076923077,0.857142857142857
2-43-15,2-363,17835,painful,Adjective,1,7,5047,93,142,800,903,852,1929,852,0,0,JJ,JJ,0.142857142857143,257.083333333333,291.583333333333,0.785714285714286
2-43-18,2-364,17838,eyes,Noun,1,4,3300,142,208,189,239,214,29706,857,0,0,NNS,NNS,0.357142857142857,309.555555555556,404.888888888889,0.357142857142857
2-43-19,2-364,17839,that,Determiner,0,4,3300,142,208,239,289,264,1115382,857,0,0,,IN,0.0714285714285714,223.461538461538,320.153846153846,0.571428571428571
2-43-20,2-364,17840,met,Verb,1,3,2640,142,208,289,329,309,14231,857,0,0,VBD,VBN39,0.428571428571429,209.125,209.125,0.214285714285714
2-43-21,2-364,17841,mine,Pronoun,0,4,3300,142,208,329,379,354,6344,857,0,0,PRP,PRP,0.142857142857143,245.25,262.583333333333,0.571428571428571
2-43-22,2-364,17842,were,Verb,1,4,3300,142,208,379,429,404,322832,857,0,0,VBD,VBD130,0.428571428571429,334.25,334.25,0.428571428571429
2-43-23,2-364,17843,sad,Adjective,1,3,3234,142,208,429,478,454,3443,857,0,0,JJ,JJ,0.285714285714286,203,226.9,0.5
2-43-24,2-364,17844,but,Conjunction,0,3,2706,142,208,478,519,498,456072,857,0,0,,CC,0.714285714285714,217.5,217.5,0.142857142857143
2-43-25,2-364,17845,not,Not,0,3,2706,142,208,519,560,540,462777,857,0,0,RB,RB,0.285714285714286,212.8,212.8,0.357142857142857
2-43-26,2-364,17846,reproachful,Adjective,1,11,8448,142,208,560,688,624,47,857,0,0,JJ,JJ,0,458.214285714286,505.428571428571,0.785714285714286
2-43-27,2-364,17847,that,Determiner,0,4,3366,142,208,688,739,714,1115382,857,0,0,WDT,WDT,0.214285714285714,240.181818181818,258.818181818182,0.285714285714286
2-43-28,2-364,17848,she,Pronoun,0,3,2640,142,208,739,779,759,380284,857,0,0,PRP,PRP,0.142857142857143,196.583333333333,321.666666666667,0.642857142857143
2-43-29,2-364,17849,had,Verb,1,3,2706,142,208,779,820,800,445396,857,0,0,VBD,VBD130,0.357142857142857,233,271,0.428571428571429
2-43-30,2-364,17850,been,Verb,1,4,4884,142,208,820,894,857,268723,857,0,0,VBN,VBN295,0.357142857142857,198.333333333333,255.888888888889,0.571428571428571
2-43-31,2-364,17851,crying,Verb,1,6,6204,208,274,66,160,113,1993,881,0,0,VBG,VBG,0.0714285714285714,272.769230769231,299.846153846154,0.428571428571429
2-43-32,2-364,17852,bitterly,Adverb,1,8,6468,208,274,160,258,209,1097,881,0,0,RB,RB,0,199.357142857143,261.428571428571,0.857142857142857
2-43-33,2-364,17853,i,Pronoun,0,1,1386,208,274,258,279,268,905323,881,0,0,PRP,PRP,0.714285714285714,237.5,237.5,0.142857142857143
2-43-34,2-364,17854,could,Verb,1,5,3960,208,274,279,339,309,168392,881,0,0,MD,MD,0.428571428571429,245.25,303.875,0.357142857142857
2-43-35,2-364,17855,tell,Verb,1,4,3300,208,274,339,389,364,30774,881,0,0,VB,VB426,0.214285714285714,233.727272727273,262.272727272727,0.714285714285714
2-43-36,2-364,17856,by,Preposition,0,2,1980,208,274,389,419,404,513078,881,0,0,IN,IN21,0.642857142857143,242.6,242.6,0.285714285714286
2-43-37,2-364,17857,the,Article,0,3,2706,208,274,419,460,440,6187927,881,0,0,DT,DT,0.642857142857143,216.2,216.2,0.357142857142857
2-43-38,2-364,17858,redness,Noun,1,7,5214,208,274,460,539,500,104,881,0,0,NN,NN,0.0714285714285714,221.384615384615,221.384615384615,0.785714285714286
2-43-39,2-364,17859,of,Preposition,0,2,2046,208,274,539,570,554,2941790,881,0,0,IN,IN21,0.928571428571429,122,122,0.0714285714285714
2-43-40,2-364,17860,her,Pronoun,0,3,2640,208,274,570,610,590,327014,881,0,0,,PRP$,0.357142857142857,164.888888888889,164.888888888889,0.428571428571429
2-43-41,2-364,17861,eyelids,Noun,1,7,5808,208,274,610,698,654,366,881,0,0,NNS,NNS,0.142857142857143,203.583333333333,203.583333333333,0.785714285714286
2-43-42,2-364,17862,but,Conjunction,0,3,2706,208,274,698,739,718,456072,881,0,0,CC,CC,0.714285714285714,224,224,0.214285714285714
2-43-43,2-364,17863,her,Pronoun,0,3,2640,208,274,739,779,759,327014,881,0,0,PRP$,PRP$,0.428571428571429,237.125,271.25,0.428571428571429
2-43-44,2-364,17864,manner,Noun,1,6,4620,208,274,779,849,814,6068,881,0,0,NN,NN,0.142857142857143,207.333333333333,245.166666666667,0.857142857142857
2-43-45,2-364,17865,was,Verb,1,3,4224,208,274,849,913,881,923975,881,1,0,VBD,VBD130,0.428571428571429,206.125,224.625,0.571428571428571
2-43-46,2-364,17866,unchanged,Adjective,1,9,8184,274,340,66,190,128,1083,374,0,0,JJ,JJ,0.0714285714285714,252.692307692308,320.846153846154,0.428571428571429
2-43-47,2-364,17867,from,Preposition,0,4,3300,274,340,190,240,215,413535,374,0,0,IN,IN21,0.428571428571429,160.375,270.125,0.5
2-43-48,2-364,17868,its,Pronoun,0,3,2574,274,340,240,279,260,163106,374,0,0,PRP$,PRP$,0.428571428571429,203.75,264.25,0.428571428571429
2-43-49,2-364,17869,old,Noun,1,3,2706,274,340,279,320,300,54610,374,0,0,JJ,JJ,0.428571428571429,180.25,187.875,0.428571428571429
2-43-52,2-365,17871,the,Article,0,3,2640,274,340,519,559,539,6187927,758,0,0,,DT,0.428571428571429,203.875,354,0.5
2-43-53,2-365,17872,moment,Noun,1,6,4620,274,340,559,629,594,22146,758,0,0,NN,NN,0.214285714285714,264.181818181818,276.545454545455,0.571428571428571
2-43-54,2-365,17873,i,Pronoun,0,1,1320,274,340,629,649,639,905323,758,0,0,PRP,PRP,0.642857142857143,197.6,233,0.285714285714286
2-43-55,2-365,17874,got,Verb,1,3,2640,274,340,649,689,669,93199,758,0,0,VBD,VBD60,0.285714285714286,253.9,300.8,0.5
2-43-56,2-365,17875,the,Article,0,3,2640,274,340,689,729,709,6187927,758,0,0,DT,DT,0.428571428571429,290.125,347.625,0.357142857142857
2-43-59,2-366,17878,come,Verb,1,4,4884,274,340,839,913,876,69525,876,1,0,VB,VB148,0.285714285714286,195.3,195.3,0.642857142857143
2-43-60,2-366,17879,off,Adverb,1,3,4224,340,406,66,130,98,70166,218,0,0,RP,RP,0.642857142857143,275.4,275.4,0
2-43-61,2-366,17880,night,Noun,1,5,3894,340,406,130,189,160,36529,218,0,0,NN,NN,0.142857142857143,314.166666666667,348.416666666667,0.642857142857143
2-43-66,2-368,17885,way,Noun,1,3,2640,340,406,449,489,469,96280,594,0,0,NN,NN,0.428571428571429,207.75,207.75,0.5
2-43-67,2-368,17886,to,To,0,2,1980,340,406,489,519,504,2560346,594,0,0,TO,TO,0.714285714285714,184.5,206.75,0.214285714285714
2-43-68,2-368,17887,get,Verb,1,3,2640,340,406,519,559,539,99506,594,1,0,VB,VB13,0.642857142857143,256,256,0.357142857142857
2-43-71,2-369,17890,you,Pronoun,0,3,2706,340,406,689,730,710,695595,886,0,0,PRP,PRP,0.285714285714286,257,308.6,0.642857142857143
2-43-72,2-369,17891,had,Verb,1,3,2640,340,406,730,770,750,445396,886,0,0,VBN,VBD130,0.357142857142857,196.777777777778,233.444444444445,0.5
2-43-73,2-369,17892,anything,Pronoun,0,8,5874,340,406,770,859,814,28321,886,0,0,NN,NN,0,265.428571428571,302.142857142857,0.928571428571429
2-43-74,2-369,17893,to,To,0,2,3564,340,406,859,913,886,2560346,886,0,0,TO,TO,0.785714285714286,147.666666666667,147.666666666667,0.0714285714285714
2-43-75,2-369,17894,eat,Verb,1,3,4221,406,473,66,129,98,7549,430,0,0,VB,VB13,0.5,228.285714285714,279.428571428571,0.214285714285714
2-43-76,2-369,17895,this,Determiner,0,4,3350,406,473,129,179,154,463240,430,0,0,DT,DT,0.285714285714286,233.3,291.9,0.357142857142857
2-43-77,2-369,17896,morning,Noun,1,7,5963,406,473,179,268,224,21144,430,0,0,NN,NN,0.214285714285714,180.818181818182,210,0.785714285714286
2-43-78,2-369,17896,evie?,ZZZ,2,5,0,406,473,268,339,304,0,430,0,0,,,0.0714285714285714,269.846153846154,319.461538461538,0.857142857142857
2-43-79,2-369,17897,asked,Verb,1,5,4087,406,473,339,400,370,33420,430,1,0,VBD,VBD248,0.285714285714286,272.5,345.6,0.571428571428571
2-43-83,2-371,17901,thought,Noun,1,7,5360,406,473,549,629,589,56883,654,1,0,VBD,VBD299,0,337.785714285714,488.714285714286,1
2-43-86,2-372,17904,along,Adverb,1,5,6097,406,473,729,820,774,19335,774,0,0,IN,IN21,0.214285714285714,220.454545454545,325.363636363636,0.785714285714286
2-43-87,2-372,17905,breakfasts,Noun,1,10,7007,473,522,66,209,138,129,791,0,0,NNS,NNS,0.214285714285714,269.454545454545,342.818181818182,0.714285714285714
2-43-88,2-372,17906,not,Not,0,3,1960,473,522,209,249,229,462777,791,0,0,RB,RB,0.5,192.714285714286,192.714285714286,0.428571428571429
2-43-89,2-372,17907,cleared,Verb,1,7,3969,473,522,249,330,290,2717,791,0,0,VBN,VBD60,0.357142857142857,239.444444444445,268.333333333333,0.642857142857143
2-43-90,2-372,17908,away,Adverb,1,4,2401,473,522,330,379,354,38747,791,0,0,RB,RB,0.642857142857143,214.6,214.6,0.357142857142857
2-43-91,2-372,17909,yet,Adverb,1,3,2401,473,522,379,428,404,33752,791,0,0,RB,RB,0.642857142857143,230.4,230.4,0.357142857142857
2-43-92,2-372,17910,and,Conjunction,0,3,2009,473,522,428,469,448,2682878,791,0,0,CC,CC,0.857142857142857,103,103,0.142857142857143
2-43-93,2-372,17911,theyll,Verb,1,6,3920,473,522,469,549,509,1,791,0,0,RB,RB,0.214285714285714,210.181818181818,210.181818181818,0.714285714285714
2-43-94,2-372,17912,make,Verb,1,4,2450,473,522,549,599,574,79481,791,1,0,VBP,VB13,0.357142857142857,199,199,0.428571428571429
2-43-95,2-372,17913,you,Pronoun,0,3,2009,473,522,599,640,620,695595,791,0,0,PRP,PRP,0.714285714285714,202,202,0.285714285714286
2-43-96,2-372,17914,some,Determiner,0,4,2401,473,522,640,689,664,171368,791,0,0,DT,DT,0.357142857142857,261.888888888889,280,0.642857142857143
2-43-97,2-372,17915,fresh,Adjective,1,5,2940,473,522,689,749,719,6810,791,0,0,JJ,JJ,0.285714285714286,276.8,310,0.714285714285714
2-44-2,2-373,17918,turned,Verb,1,6,3479,93,142,118,189,154,24665,239,1,0,VBN,VBD1166,0.285714285714286,172.9,245.8,0.714285714285714
2-44-3,2-373,17919,to,To,0,2,1470,93,142,189,219,204,2560346,239,0,0,TO,TO,0.428571428571429,185.25,185.25,0.571428571428571
2-44-6,2-374,17922,after,Preposition,0,5,2940,93,142,320,380,350,117138,604,0,0,IN,IN21,0.285714285714286,237.4,272,0.714285714285714
2-44-7,2-374,17923,her,Pronoun,0,3,2352,93,142,380,428,404,327014,604,0,0,PRP$,PRP$,0.428571428571429,176.25,217.125,0.285714285714286
2-44-8,2-374,17924,hastings,Name,0,8,4851,93,142,428,527,478,837,604,0,0,NNP,NNP,0.285714285714286,268.9,326.4,0.714285714285714
2-44-9,2-374,17925,will,Noun,1,4,2548,93,142,527,579,553,254566,604,0,0,NN,NN,0.571428571428571,206.5,295.666666666667,0.285714285714286
2-44-12,2-375,17928,is,Verb,1,2,1470,93,142,689,719,704,998867,870,1,0,VBZ,VBZ95,0.714285714285714,201,216.75,0.214285714285714
2-44-13,2-375,17929,waiting,Verb,1,7,3969,93,142,719,800,760,10127,870,0,0,VBG,VBG84,0.142857142857143,279.416666666667,407.416666666667,0.857142857142857
2-44-14,2-375,17930,for,Preposition,0,3,1911,93,142,800,839,820,851723,870,0,0,IN,IN21,0.428571428571429,225.875,225.875,0.5
2-44-17,2-376,17933,heres,Preposition,0,5,4686,142,208,128,199,164,9,244,1,0,VBZ,VBZ,0,302.857142857143,379.571428571429,0.5
2-44-20,2-377,17935,hes,Pronoun,0,3,3366,142,208,368,419,394,38,674,0,0,NNP,NNP,0.5,198.428571428571,230.857142857143,0.214285714285714
2-44-21,2-377,17936,helping,Verb,1,7,5346,142,208,419,500,460,4388,674,0,0,VBG,VBG165,0,281.071428571429,335.857142857143,0.714285714285714
2-44-22,2-377,17937,us,Pronoun,0,2,2442,142,208,500,537,518,78198,674,0,0,PRP,PRP,0.5,207.142857142857,259.857142857143,0.285714285714286
2-44-23,2-377,17938,you,Pronoun,0,3,2838,142,208,537,580,558,695595,674,0,0,PRP,PRP,0.642857142857143,199.8,199.8,0.214285714285714
2-44-24,2-377,17939,know,Verb,1,4,3828,142,208,580,638,609,123275,674,1,0,VBP,VB525,0.0714285714285714,303.923076923077,369.384615384615,0.642857142857143
2-44-27,2-378,17940,howard,ZZZ,2,6,0,142,208,759,830,794,2654,872,0,0,NNP,NNP,0.214285714285714,279.272727272727,389.454545454545,0.714285714285714
